"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2017-10-01,5.59470876764515,7.49870612320125,9.44832518613296,NA,5.49,NA,NA,7.17,7.34,5.67,7.85,5.27
2017-11-01,-2.02610024680313,1.46146175966795,5.00767887866473,NA,1.43,NA,NA,NA,NA,2.31,NA,1.9
2017-12-01,-0.675787551658718,2.71074372511085,6.1081033644817,NA,1.06,NA,NA,NA,NA,1.66,NA,1.37
2018-01-01,-1.90880981552983,1.51883352631545,4.94739439783424,NA,0.38,NA,NA,NA,NA,0.89,NA,0.37
2018-02-01,-4.33731163624829,-0.845746820224827,2.64060264861466,NA,0.08,NA,NA,NA,NA,0.3,NA,0.33
2018-03-01,-0.428243023162806,2.96113885090199,6.42268166202354,NA,0.26,NA,NA,NA,NA,0.29,NA,0.96
2018-04-01,3.08887171986872,6.44078313230491,9.82536544097887,NA,1.7,NA,NA,NA,NA,4.22,NA,3.71
2018-05-01,6.32846169217712,9.72350316773212,13.1212861570747,NA,6.52,NA,NA,NA,NA,10.43,NA,5.28
2018-06-01,12.7289318024413,14.8803326887969,16.9226212731034,NA,12.69,NA,NA,16.12,15.78,15.82,15.68,9.56
2018-07-01,14.9938294374591,17.0305690122524,18.98640717267,NA,14.72,NA,NA,18.03,17.46,NA,17.11,11.41
2018-08-01,13.6830701295723,15.5752021263063,17.5213569500221,NA,13.11,NA,NA,15.96,15.58,NA,15.46,11.03
2018-09-01,12.1205783592466,14.1350020299588,16.0687973708798,NA,11.56,NA,NA,15.08,14.59,NA,14.03,9.2
2018-10-01,7.20438770665232,9.34873824633356,11.563618454605,NA,7.56,NA,NA,8.43,8.22,NA,8.51,7.05
2018-11-01,3.14507332148341,5.12302004959317,7.20745042932372,NA,3.53,NA,NA,4.27,4.47,NA,3.95,3.04
2018-12-01,1.86269884027965,3.88749021284345,6.01658917910032,NA,1.9,NA,NA,2.5,2.97,NA,2.47,1.4
2019-01-01,-0.846518668328638,1.51015518256773,3.64091843789562,NA,0.43,NA,NA,1.58,2.63,NA,1.06,0.33
2019-02-01,-0.910016242299253,1.43136100824903,3.52924466894546,NA,0.19,NA,NA,1.2,2.46,NA,0.84,0.17
2019-03-01,1.83540716903496,4.59335464197134,7.41788387901668,NA,0.68,NA,NA,0.61,2.36,NA,1.39,1.15
2019-04-01,5.62797600873229,7.49860208885312,9.41239280643642,NA,3.88,NA,NA,8.64,7.41,NA,5.72,4.48
2019-05-01,10.3196060206059,12.2921698334669,14.256542481323,NA,9.74,NA,NA,12.79,12.75,NA,11.54,7.99
2019-06-01,14.7887073405689,16.9105402723651,18.9024726187215,NA,NA,NA,NA,17.77,17.55,NA,16.11,11.47
