"date","2.5%","50%","97.5%","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
2015-12-01,-2.60469544715394,3.73894348031522,9.88217495169522,-0.03,NA,NA,NA,NA,NA,2.1,NA,-0.36,-0.2,NA
2016-01-01,-2.11342763115759,3.90986238766723,9.80111686931299,-0.16,NA,NA,NA,NA,NA,1.4,NA,-0.23,-0.51,NA
2016-02-01,-1.54800151132447,4.42933464874286,10.1771280431501,0.19,NA,NA,NA,NA,NA,1.42,NA,0.38,-0.21,NA
2016-03-01,-1.36507961855216,5.15175360919155,11.5662435586855,1.25,NA,NA,NA,NA,NA,2.45,NA,4.94,2.75,NA
2016-04-01,0.0701386690806991,6.48555048029624,12.7996944413943,7.42,NA,NA,NA,NA,NA,5.74,NA,10.44,8.49,NA
2016-05-01,1.64310295664888,8.81181391203306,16.0730298263975,NA,NA,NA,NA,NA,NA,NA,NA,10.83,12.67,NA
2016-06-01,3.89784746754326,11.2810747764471,18.8868097802853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,7.39524487271055,13.2799509013989,19.555023246438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-01,7.9114215563885,14.1959295415128,20.9640924718322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-01,5.54109937302743,12.3024160006122,19.3762329466322,NA,NA,NA,NA,NA,NA,NA,NA,9.7,NA,NA
2016-10-01,2.35128610425882,8.88854237578606,15.3928644560917,5.86,NA,NA,NA,NA,4.62,NA,NA,6.09,NA,NA
2016-11-01,-0.618299811833985,6.3446486596876,13.1475883638385,4.18,NA,NA,NA,NA,4.06,NA,NA,5.2,NA,NA
2016-12-01,-4.8903094509315,2.7478264318834,10.0119408158138,2.92,NA,NA,NA,NA,2.09,NA,NA,3.39,NA,NA
2017-01-01,-6.26069946721739,1.18548115734202,8.420847641935,1.37,NA,NA,NA,NA,0.96,NA,NA,1.81,NA,NA
2017-02-01,-5.60852287297076,1.14264119556419,7.50649893100737,0.7,NA,NA,NA,NA,0.64,NA,NA,1.31,NA,NA
2017-03-01,-8.37091213727082,0.0938886182006852,8.03557920188109,0.39,NA,NA,NA,NA,0.35,NA,NA,0.61,NA,NA
2017-04-01,-3.65528059956232,4.1109569126108,11.5585768611746,1.91,NA,NA,NA,NA,0.67,NA,NA,3.2,NA,NA
2017-05-01,-0.0514570816048352,6.87795622839071,13.6703016365612,9.33,NA,NA,NA,NA,7.55,NA,NA,8.07,NA,NA
2017-06-01,3.22588566727568,9.9120180391571,16.7825159569118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-01,6.20970304385611,12.317037852768,18.6482876291462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-01,7.90818922146434,13.1058108636538,18.5162273472699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-01,5.65634969391874,12.2010271309281,19.0235761314258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-10-01,3.64876897085536,9.39233503117282,15.3136271832817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-01,-3.20197746620624,4.80882497491027,12.3951329463363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-01,-4.87624262430322,3.15796379450108,10.9077139297729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,-5.2900269488941,2.80397860314006,10.6884112625163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-01,-6.75793715881039,0.978368327333527,8.23212139698237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-01,-6.52021930616025,2.03294775263578,10.3853417611573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01,-3.27468984618471,4.15087333004024,11.3664714548961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-01,0.205699361722454,7.1332050169392,14.0167358875838,12.15,5.64,NA,NA,NA,NA,12.27,NA,NA,NA,NA
2018-06-01,3.29753091456356,9.95228380893216,16.664906845038,15.06,8.1,NA,15.66,NA,NA,15.06,NA,NA,NA,NA
2018-07-01,6.08443418453051,12.494413757159,19.2347062766824,17.66,10.04,NA,17.65,NA,NA,17.3,NA,NA,NA,NA
2018-08-01,8.25589255546848,13.3110067679986,18.7505804076896,15.87,10.66,NA,15.22,NA,NA,15.47,NA,NA,NA,NA
2018-09-01,4.56293037039255,10.9981614171255,17.7121982115531,12.92,8.19,NA,12.57,NA,NA,10.26,NA,NA,NA,NA
2018-10-01,6.20256654887139,7.73296273829964,9.39453897374481,8.6,6.34,7.99,7.93,7.77,NA,7.52,7.65,7.89,7.24,4.62
2018-11-01,3.43391865955663,4.93733177845244,6.5588421760861,4.22,5.11,4.43,4.11,5.24,NA,3.75,4.85,5.39,4.18,4.86
2018-12-01,1.57091226706131,3.04442429058186,4.66069157301693,2.73,4.38,2.96,1.68,4.22,NA,2,2.93,4.5,3.34,3.56
2019-01-01,-0.776796274584648,0.810179305824208,2.42383837241076,1.1,2.8,1.35,-0.21,3.13,NA,0.68,0.78,2.71,1.3,2.89
2019-02-01,-1.36117258572585,0.239200448795856,1.81404789796996,0.91,2.23,0.69,-0.7,3.07,NA,0.01,0.24,1.83,0.81,3.4
2019-03-01,-0.415943322011592,1.08545483178967,2.82518885347476,0.99,1.67,1.19,0.33,3.05,NA,-0.03,0.89,1.78,0.81,3.76
2019-04-01,5.51512988440024,7.16056075098733,8.68273879050419,4.9,2.42,6.04,6.83,7.84,NA,3.29,7.27,6.43,5.06,8.86
2019-05-01,11.0801803299473,12.8372143106526,14.3113392226912,12.85,5.2,13.04,13.91,12.96,NA,12.82,13.08,11.61,11.46,14.25
2019-06-01,13.8125533068464,15.454904860663,17.033955509491,16.78,12.54,16.3,15.82,16.04,15.63,16.56,15.5,14.44,13.6,18.01
2019-07-01,15.2166819356323,16.872686041538,18.369122385676,19.52,15.52,19.46,18.9,17.47,17.45,18.72,17.02,16.39,17.04,19.78
2019-08-01,13.1453207665419,14.7429299338083,16.3627377930407,17.7,13.43,17.14,16.53,16.01,15.19,16.7,14.75,14.63,14.93,18.22
2019-09-01,10.0254826117786,11.5905611636962,13.1937771273173,13.92,10.36,13.69,12.87,12.36,11.56,12.85,11.59,11.51,NA,14.08
2019-10-01,5.37304018225573,6.83452858386565,8.51982848247491,8.65,5.88,7.85,6.87,6.62,7.29,7.72,6.62,6.67,NA,6.76
2019-11-01,0.907251271436118,6.14239271604162,11.3136273500105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-01,-0.235751244793011,5.4380197849851,10.9978324303739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,-4.42169112285492,1.22501748815545,6.47033587213702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,-3.89887957099269,0.668146125435579,4.75311656201383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01,-4.10493348040857,0.0917940043657896,3.84833834097354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,-0.864706410665532,2.78185159382593,5.84690824200928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,3.07286193604764,6.46210994300034,9.47414692339765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,6.11777042450398,10.0445040439027,14.0412649854664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,8.91440953652041,12.5813953482135,16.3310866174212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,9.78874864482159,13.1227429183319,16.6595403994267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,8.52753537534613,11.3824251478152,14.4887942182154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,5.2336978605593,8.33870778327337,11.593983495995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,-2.17368772480382,3.02174597748764,7.87470681389445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,-4.40213031924878,-0.00538489133190739,4.01142829666578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,-7.64704307955129,-1.92937361345461,3.26060097416308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-01,-6.05342563962723,-0.784715976485668,3.88556008049314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,-4.62773376253819,0.326644120015141,4.75118243177193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,-0.711274504515844,3.43092467139677,6.96685928753013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-01,3.32317554689376,6.7905518611042,9.74803912281184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-01,7.30230570153389,10.7458397593467,14.0507723424846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,10.0809396090075,13.2909667434362,16.5943953987002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,10.833420596169,13.8417475238098,17.007713812413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,9.21048801050406,11.9825509034113,15.0338873437413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01,6.32027189209727,9.21113795105749,12.3308144963666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,0.470927611720136,4.03720779890494,7.54272813789482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01,-3.90906620180136,0.750425872593151,5.03805462084565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01,-5.49453301720025,-1.13338299171966,2.82349277883479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,-5.47309448936925,-1.36977453972896,2.24840789204007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01,-4.23341864640229,0.887154306224004,5.612252888861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01,0.0256007799545296,4.0887131442426,7.56790685139307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-01,3.36391309844995,6.91304215868934,10.0449834793564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-01,6.55601943912105,9.76771203128092,12.7686539006132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01,8.67261056888364,12.1460359266821,15.7271948015467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-01,9.84160711647391,12.9004561221801,16.0692705918534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01,8.74527449941228,11.707295744602,14.906885327228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-01,4.14511990248672,7.97731200855175,11.8146224299728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01,-2.4046945461883,3.65849818893209,9.28651510114003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-01,-4.52860210183167,0.0513280302727273,4.29324735183088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-01,-5.60189794437283,-0.774064665365301,3.58665575815039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01,-5.1948405318215,-0.487338385687114,3.71975145156271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-01,-4.02720655805537,0.521480533534876,4.54576073990703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-01,-0.52498187370627,3.37458364837899,6.6874764156819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,3.28994384965708,6.79347374957998,9.91008368453074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-01,6.6035987942143,9.84241904342991,12.8867199512343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-01,9.45030126965223,12.4549824894453,15.4897527035984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-08-01,10.6077768628333,13.5976899142549,16.7750476346529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-09-01,8.82139298494396,11.6894566080417,14.7922295172821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-01,4.81988003244746,7.93191294374001,11.2041316767862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-01,-1.30179509722751,3.28836775450605,7.64553257901104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-01,-4.95923651991461,0.238469350439133,4.99831128976853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-01,-4.08684695830983,-0.343327877405177,2.94670356207999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-01,-4.49752967270883,0.406469161184091,4.90627172637963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-01,-2.83995389977728,2.03834153589893,6.55480398274567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-01,-0.108668268865329,4.10064093866002,7.93534485673385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-05-01,3.78175981628844,7.28236140676949,10.3845421682338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-01,7.01083157702666,11.1102299396356,15.3727309285051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-01,10.2462769395588,13.7488878489915,17.3751559285934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-01,11.3281196051716,14.3269533804308,17.5794837032842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-01,9.30133813605602,12.2709078963215,15.5157584079828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-01,5.74895914930916,9.18582643967747,12.7766157388448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-01,1.68954146489186,5.30459259676079,8.93354419623413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-01,-2.72292685138188,1.16094059339211,4.8538304537041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01,-7.99123741404338,-1.81261912488115,3.81203952076573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-01,-4.25277068905554,0.0892583264710752,3.84168200086104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-01,-2.04151178973875,1.89977262241395,5.34343903010857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-01,0.237889882867478,3.9907653823236,7.34359889958996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-05-01,3.97111275810205,7.36956091711954,10.4499544144791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-01,6.98123127963466,10.6919836491986,14.5008955811746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-01,9.90419658735967,13.2050612528482,16.6715760710326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-01,11.2379429219403,14.1594574119019,17.3019744314856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01,9.20082020747806,12.3139242811442,15.6628850157947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-01,5.74407400219792,9.18962952582576,12.7430830472094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-01,-2.35879471587718,3.35432637531404,8.69977958088739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-12-01,-3.66681863106328,0.651062683500807,4.65048962833841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-01-01,-7.22934120520612,-1.74435819456049,3.19201541513108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-02-01,-4.05399895565492,0.732286295678087,5.06408148005414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-03-01,-2.02556434506853,1.89366130977349,5.17972012222927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-01,0.883490731457103,4.32542074027904,7.28126690644473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-05-01,4.28656777798231,7.60062863957908,10.61799391805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-06-01,7.25348479452883,10.9759526493296,14.7734487595376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-01,9.95811215725581,13.1911976472801,16.5277837055556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-08-01,10.3166997265382,13.7448130342233,17.4235906049082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-01,8.45404753239574,12.0217136305886,15.8626068270682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-10-01,4.98295263094641,8.40642114263697,11.9962105337523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-11-01,-1.63924662079021,3.46479535188091,8.35378277717912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-12-01,-5.96959227596878,0.169260673498514,5.80870087880143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-01-01,-6.46866278311632,-0.800631466215296,4.32232127164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-02-01,-3.74514369741729,0.658710020729563,4.50978090477145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-03-01,-2.24269805867312,1.90514993191788,5.61738385759613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-04-01,-0.131570569408507,4.08439801286498,7.95079317780786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-05-01,3.35357425563617,7.21142159066416,10.8537079405687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-06-01,7.00430455464321,11.0503569975437,15.2324539005484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-07-01,9.79450761709655,13.6711825396183,17.7479663170678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-08-01,10.4813466930191,13.6780882171822,17.1073410138097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-09-01,9.46851232356953,12.6447017780429,16.0728180492829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-10-01,6.1902773628053,9.60927307430306,13.2074116026122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-11-01,0.974557189175789,4.48391820180106,8.03227623808432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027-12-01,-1.71867834509574,1.70303125334288,5.03440880538002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-01-01,-2.32582986539652,1.15949417512775,4.3760853948622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-02-01,-2.65170011595658,2.05147061000345,6.51211985457463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-03-01,-1.85449895447282,2.52752844183477,6.56026208898326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-04-01,0.646861542477639,4.66519616464076,8.40822158863179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-05-01,4.32092352165362,7.84430419961034,11.1483825627437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-06-01,8.03158759067126,11.251860977521,14.4006590415832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-07-01,10.4117018481876,13.4371611076327,16.6084269139054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-08-01,11.2892905123603,14.4878142862296,17.9286084153885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-09-01,9.58981942327346,12.4914953516225,15.7196112423453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-10-01,5.91460725607524,9.31411329074169,12.8717450436664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-11-01,0.134114350658464,3.53042639523429,6.96807541511094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028-12-01,-5.21230775427747,0.466379712960928,5.7490771232739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-01-01,-6.22115646521414,-0.823474083398434,4.11305400481737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-02-01,-4.16114907222472,0.214669142408557,4.08038844440767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029-03-01,-2.48125393709969,1.4092133047602,4.79154709519189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
