"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"376",2043-04-01,NA,5.22,1.04259292151827,0.919963201471941,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2043-05-01,NA,9,0.57008771254957,3.07692307692307,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2043-06-01,NA,13.04,1.60093722550261,0.390167772142021,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2043-07-01,NA,15.72,1.35720300618588,0.542888165038002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2043-08-01,NA,14.28,0.965401470891774,1.07296137339056,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2043-09-01,NA,12.02,2.00424549394529,0.248941996514812,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2043-10-01,NA,7.04,1.42758537397943,0.490677134445535,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2043-11-01,NA,0.54,1.99949993748437,0.250125062531266,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2043-12-01,NA,-4.96,4.31427861872643,0.0537258905066351,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2044-01-01,NA,-1.1,2.23941956765587,0.199401794616152,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2044-02-01,NA,-0.82,3.97894458368045,0.0631632137443153,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2044-03-01,NA,1.9,2.35372045918796,0.180505415162455,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2044-04-01,NA,6.66,2.50958163844096,0.158780565258812,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2044-05-01,NA,10.04,1.66823259769134,0.359324469996407,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2044-06-01,NA,13.9,2.00748598998847,0.248138957816377,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2044-07-01,NA,15.46,1.88361354847538,0.28184892897407,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2044-08-01,NA,15.28,2.23874965103292,0.19952114924182,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2044-09-01,NA,10.76,1.38672275527591,0.520020800832033,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2044-10-01,NA,7.08,2.11589224678385,0.223363859727496,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2044-11-01,NA,1.12,2.03273215156351,0.242013552758954,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2044-12-01,NA,-2.04,1.16318528188763,0.73909830007391,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2045-01-01,NA,-4.22,1.37731623093609,0.527148128624143,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2045-02-01,NA,-1.16,3.12457997177221,0.102427532520742,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2045-03-01,NA,2.26,2.38180603744302,0.176273576590869,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2045-04-01,NA,5.1,1.61245154965971,0.384615384615384,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2045-05-01,NA,9.14,2.21427188935776,0.203956761166633,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2045-06-01,NA,14.28,2.46414285300183,0.164690382081686,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2045-07-01,NA,15.68,1.43770650690605,0.483792936623125,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2045-08-01,NA,14.1,1.36198384718762,0.539083557951482,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2045-09-01,NA,11.1,1.62172747402269,0.380228136882129,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2045-10-01,NA,5.96,1.30115333454593,0.590667454223272,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2045-11-01,NA,0.56,2.33087966227345,0.184060371801951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2045-12-01,NA,-2.26,2.48052413816113,0.162522346822688,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2046-01-01,NA,-2.98,1.46696966567138,0.464684014869889,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2046-02-01,NA,-1.08,3.14038214235147,0.101399310484689,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2046-03-01,NA,2.36,1.31643457870112,0.577034045008656,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2046-04-01,NA,4.7,1.2,0.694444444444444,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2046-05-01,NA,8.58,0.788669766125214,1.60771704180064,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2046-06-01,NA,12.62,1.11892805845595,0.798722044728435,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2046-07-01,NA,14.74,1.97560117432644,0.256213169356905,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2046-08-01,NA,13.92,1.77115781340907,0.318775900541919,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2046-09-01,NA,10.4,1.1,0.826446280991736,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2046-10-01,NA,3.54,2.20748725930638,0.205212394828648,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2046-11-01,NA,-1.16,2.20068171256091,0.206483584555028,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2046-12-01,NA,-7.96,2.81300551012614,0.126374320738026,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2047-01-01,NA,-3.92,3.17600377833528,0.0991375037176564,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2047-02-01,NA,-0.94,1.6118312566767,0.384911470361817,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2047-03-01,NA,-0.98,2.03641842458764,0.241138172172655,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2047-04-01,NA,3.78,1.89657586191536,0.278009452321379,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2047-05-01,NA,7.54,1.63187009286891,0.375516334960571,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2047-06-01,NA,12.94,0.89888820216977,1.23762376237624,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2047-07-01,NA,15.22,1.47037410205702,0.462534690101758,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2047-08-01,NA,13.64,1.57257750206468,0.404367165386171,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2047-09-01,NA,10.42,1.34796142378037,0.550357732526142,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2047-10-01,NA,6.64,0.808084154033477,1.53139356814701,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2047-11-01,NA,1.8,0.89162772500635,1.25786163522013,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2047-12-01,NA,-0.38,2.27530217773376,0.193162062970833,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2048-01-01,NA,-0.8,1.87749833555186,0.283687943262411,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2048-02-01,NA,-1.64,3.0237394067611,0.109373291042327,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2048-03-01,NA,0.34,2.23897297884543,0.199481348493916,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2048-04-01,NA,5.08,1.67839208768392,0.35498757543486,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2048-05-01,NA,10.34,2.30282435283284,0.188572506128606,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2048-06-01,NA,13.56,2.91255901227769,0.117882824472474,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2048-07-01,NA,15.28,1.90446842977247,0.275709953129308,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2048-08-01,NA,14.04,0.68044103344816,2.1598272138229,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2048-09-01,NA,12.4,1.81934053986602,0.302114803625378,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2048-10-01,NA,7.18,1.73695135222608,0.331455087835598,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2048-11-01,NA,0.6,2.05791156272567,0.236127508854782,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2048-12-01,NA,-2.6,2.00624026477389,0.248447204968944,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2049-01-01,NA,-1.78,3.03018151271504,0.108908734480505,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",2049-02-01,NA,0.96,0.66558245169175,2.25733634311512,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2049-03-01,NA,2.2,1.7958284996068,0.310077519379845,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2049-04-01,NA,5.24,1.56300991679516,0.409332787556283,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2049-05-01,NA,9.22,0.884307638777366,1.27877237851662,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2049-06-01,NA,13.32,2.15800834104041,0.214730513205927,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2049-07-01,NA,15.16,1.83657289536789,0.296471983397569,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",2049-08-01,NA,13.34,0.594138031100518,2.8328611898017,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",2049-09-01,NA,10.78,1.36088206689632,0.539956803455723,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",2049-10-01,NA,6.08,2.94906764927494,0.114982177762447,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",2049-11-01,NA,1.96,0.753657747256671,1.76056338028169,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",2049-12-01,NA,-1.68,3.24222146066551,0.0951293759512937,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",2050-01-01,NA,-2.46,2.85008771794834,0.123107226394189,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",2050-02-01,NA,0.86,3.77796241378868,0.0700623554963918,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2050-03-01,NA,2.88,1.62080227048212,0.380662352493338,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2050-04-01,NA,5.9,1.01488915650922,0.970873786407767,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2050-05-01,NA,9.42,1.42021125189177,0.495785820525533,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2050-06-01,NA,13.28,2.12061311888803,0.22237046920169,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2050-07-01,NA,15.86,1.73867765845196,0.330797221303341,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2050-08-01,NA,15.34,1.58996855314814,0.395569620253164,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",2050-09-01,NA,12.26,2.00074985942771,0.24981264051961,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",2050-10-01,NA,6.48,1.04976187776086,0.907441016333938,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",2050-11-01,NA,1.1,1.35646599662505,0.543478260869565,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",2050-12-01,NA,-0.38,2.37002109695251,0.178030977390066,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",2051-01-01,NA,-1.66,2.22103579439864,0.20271639975674,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",2051-02-01,NA,-0.22,0.719027120489902,1.93423597678917,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2051-03-01,NA,3.14,2.18929212303886,0.208637596494888,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2051-04-01,NA,6.12,1.70352575560219,0.344589937973811,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2051-05-01,NA,9.86,1.55499196139401,0.413564929693962,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2051-06-01,NA,13.98,1.79080987265539,0.311817898347365,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2051-07-01,NA,15.32,1.62388423232692,0.379218809252939,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2051-08-01,NA,14.72,1.08949529599719,0.8424599831508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",2051-09-01,NA,12.24,1.56939478780834,0.406008932196508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2051-10-01,NA,7.2,1.17473401244707,0.72463768115942,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",2051-11-01,NA,-1.68,3.68266208061505,0.0737354372511429,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2051-12-01,NA,-2.02,0.785493475466219,1.62074554294976,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2052-01-01,NA,-1,3.30832283793465,0.0913659205116491,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2052-02-01,NA,-0.64,1.985698869416,0.253613999492772,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2052-03-01,NA,1.78,2.42940321889965,0.169434090138936,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2052-04-01,NA,6.14,1.25817327900413,0.631711939355654,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",2052-05-01,NA,10.16,1.34833230325465,0.55005500550055,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",2052-06-01,NA,14.4,1.81107702762748,0.304878048780488,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",2052-07-01,NA,16.36,1.7184295155752,0.338638672536404,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",2052-08-01,NA,15.18,1.29691942694988,0.594530321046373,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2052-09-01,NA,12.38,1.92535710973315,0.269759913676828,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2052-10-01,NA,7.06,2.44192546978813,0.167700821734027,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2052-11-01,NA,0.64,2.50059992801727,0.159923236846314,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2052-12-01,NA,-2.76,4.58726498035594,0.0475217411965975,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2053-01-01,NA,-3.58,2.99282475263755,0.111644523836106,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2053-02-01,NA,0.38,4.04993827113451,0.0609681746128521,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2053-03-01,NA,1.98,1.27553910171347,0.614628149969268,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2053-04-01,NA,5.8,2.35159520326097,0.180831826401447,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2053-05-01,NA,9.94,1.19498953970317,0.700280112044818,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2053-06-01,NA,13.74,0.904433524367601,1.22249388753056,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2053-07-01,NA,15.86,1.86359866924185,0.287935502447452,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2053-08-01,NA,14.5,1.44741148261301,0.477326968973747,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2053-09-01,NA,11.36,1.01636607578175,0.968054211035817,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2053-10-01,NA,6.88,2.09451665068579,0.227946204695692,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2053-11-01,NA,1.52,2.2454398232863,0.198333994446648,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2053-12-01,NA,-2.18,3.68469808803924,0.0736539736318774,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2054-01-01,NA,-4.08,3.30030301639107,0.0918105031215571,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",2054-02-01,NA,-1.24,3.48252781754863,0.0824538258575198,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2054-03-01,NA,0.42,4.80593383225362,0.043295666103823,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2054-04-01,NA,3.76,3.83966144340878,0.0678288001085261,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2054-05-01,NA,9.22,1.81024860171193,0.305157155935307,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2054-06-01,NA,12.84,1.93209730603818,0.267881060809001,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2054-07-01,NA,14.38,1.66343019090072,0.361402240693892,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2054-08-01,NA,14.82,2.61285284698546,0.146477222791856,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2054-09-01,NA,11.52,1.26767503722366,0.622277535780958,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2054-10-01,NA,6.84,1.3145341380124,0.578703703703703,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2054-11-01,NA,1.5,2.6580067720004,0.141542816702052,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2054-12-01,NA,-3.28,5.58900706744946,0.0320133175400967,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2055-01-01,NA,-4.42,2.32099116758337,0.185632077222944,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2055-02-01,NA,2.16,2.31473540604537,0.186636804777902,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2055-03-01,NA,0.64,2.2289010745208,0.201288244766506,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2055-04-01,NA,5.3,3.18355147594632,0.0986679822397632,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2055-05-01,NA,9.46,0.94233751915118,1.12612612612613,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2055-06-01,NA,14.32,2.54794034467057,0.154035736290819,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2055-07-01,NA,16.58,1.630030674558,0.376364320662401,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2055-08-01,NA,14.96,1.78969271105405,0.312207305650952,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2055-09-01,NA,11.34,1.78129166617935,0.315159155373464,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2055-10-01,NA,5.6,1.33229125944742,0.563380281690141,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2055-11-01,NA,1.68,1.92275843516548,0.270489586150933,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2055-12-01,NA,-1.06,0.541294744108974,3.41296928327645,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2056-01-01,NA,-2.74,1.81741574770332,0.302755071147442,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2056-02-01,NA,-1.86,2.41308930626282,0.171732783788425,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2056-03-01,NA,1.68,1.30652210084637,0.585823081429408,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2056-04-01,NA,6.16,1.78409640995099,0.314169022934339,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2056-05-01,NA,9.48,1.19457105272144,0.700770847932726,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2056-06-01,NA,13.78,1.18194754536739,0.715819613457409,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2056-07-01,NA,16.7,1.81245689603919,0.30441400304414,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2056-08-01,NA,15.1,2.0820662813657,0.230680507497116,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2056-09-01,NA,12.14,2.63115944024683,0.144446049400549,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2056-10-01,NA,6.82,1.59906222518075,0.391083300743058,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2056-11-01,NA,2.02,0.752994023880668,1.7636684303351,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2056-12-01,NA,-1.96,2.40166608836449,0.173370319001387,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2057-01-01,NA,-2.86,2.86844905828917,0.121536217792902,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2057-02-01,NA,0.0199999999999999,2.54892134048895,0.153917192550408,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2057-03-01,NA,2.6,1.87082869338697,0.285714285714286,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2057-04-01,NA,5.68,1.18194754536739,0.715819613457409,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2057-05-01,NA,9.56,1.82290976189169,0.300932891965092,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2057-06-01,NA,13.66,1.19498953970317,0.700280112044818,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",2057-07-01,NA,15,0.871779788708135,1.31578947368421,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",2057-08-01,NA,14.22,1.96900990347941,0.257931390250193,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",2057-09-01,NA,11.24,1.25019998400256,0.639795265515035,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",2057-10-01,NA,6.9,2.48193472919817,0.162337662337662,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2057-11-01,NA,1.18,3.01197609552267,0.110229276895944,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",2057-12-01,NA,-0.38,3.33271660961444,0.0900333123255605,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",2058-01-01,NA,-1.94,2.49058226123933,0.16121231662099,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",2058-02-01,NA,-0.0799999999999998,2.96175623574932,0.113999088007296,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",2058-03-01,NA,2.36,2.55107820342694,0.153657037492317,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",2058-04-01,NA,4.68,2.85517074795887,0.122669283611384,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2058-05-01,NA,9.48,1.16060329139633,0.742390497401633,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2058-06-01,NA,13.22,1.95627196473292,0.261301280376274,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2058-07-01,NA,15.36,1.84472220130837,0.29385836027035,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2058-08-01,NA,14.72,1.39892816112908,0.510986203372509,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2058-09-01,NA,11.76,1.46389890361322,0.466635557629491,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2058-10-01,NA,6.44,2.08398656425611,0.230255583697905,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2058-11-01,NA,0.36,3.40631765987848,0.0861846074291132,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",2058-12-01,NA,-1.4,3.81379076510498,0.0687521485046408,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",2059-01-01,NA,-2.28,3.40617087064052,0.0861920358558869,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",2059-02-01,NA,-0.18,2.47123450930906,0.163746520386442,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",2059-03-01,NA,3.6,1.43352711868315,0.48661800486618,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2059-04-01,NA,4.78,1.05924501414923,0.89126559714795,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",2059-05-01,NA,9.88,1.69469761314519,0.348189415041783,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",2059-06-01,NA,13.64,0.991463564635635,1.01729399796541,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",2059-07-01,NA,15.8,1.57321327225523,0.404040404040404,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2059-08-01,NA,15.28,1.54012986465428,0.421585160202361,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",2059-09-01,NA,11.32,0.460434577328854,4.71698113207547,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
