year,month,model,temperature,rcp,site,date
2018,Jul,Model1,14.0855501272639,8.5,CRD,2018-07-01
2069,Oct,Model1,14.9295625025271,8.5,CRD,2069-10-01
2069,Nov,Model1,10.6448790807245,8.5,CRD,2069-11-01
2069,Dec,Model1,9.0274000552036,8.5,CRD,2069-12-01
2070,Jan,Model1,7.13001228003384,8.5,CRD,2070-01-01
2070,Feb,Model1,6.16509078090334,8.5,CRD,2070-02-01
2070,Mar,Model1,7.9851597648134804,8.5,CRD,2070-03-01
2070,Apr,Model1,9.44704877258972,8.5,CRD,2070-04-01
2070,May,Model1,12.3778043880686,8.5,CRD,2070-05-01
2070,Jun,Model1,13.421682035696,8.5,CRD,2070-06-01
2070,Jul,Model1,15.780589457905,8.5,CRD,2070-07-01
2012,Aug,Model1,10.1,8.5,CRD,2012-08-01
2018,Aug,Model1,12.6096528240823,8.5,CRD,2018-08-01
2070,Aug,Model1,15.8486034064164,8.5,CRD,2070-08-01
2070,Sep,Model1,15.3333223590348,8.5,CRD,2070-09-01
2070,Oct,Model1,15.9741726120129,8.5,CRD,2070-10-01
2070,Nov,Model1,13.0140847452837,8.5,CRD,2070-11-01
2070,Dec,Model1,10.6436182444034,8.5,CRD,2070-12-01
2071,Jan,Model1,6.85099946940705,8.5,CRD,2071-01-01
2071,Feb,Model1,4.93815635043573,8.5,CRD,2071-02-01
2071,Mar,Model1,6.86379566372352,8.5,CRD,2071-03-01
2071,Apr,Model1,7.83618557580422,8.5,CRD,2071-04-01
2071,May,Model1,10.7162018737773,8.5,CRD,2071-05-01
2018,Sep,Model1,11.2565233323343,8.5,CRD,2018-09-01
2071,Jun,Model1,12.236637757169,8.5,CRD,2071-06-01
2071,Jul,Model1,15.302391431176,8.5,CRD,2071-07-01
2071,Aug,Model1,15.8726578865905,8.5,CRD,2071-08-01
2071,Sep,Model1,15.2836497180248,8.5,CRD,2071-09-01
2071,Oct,Model1,15.455426708862,8.5,CRD,2071-10-01
2071,Nov,Model1,11.9525268587538,8.5,CRD,2071-11-01
2071,Dec,Model1,8.27280012106098,8.5,CRD,2071-12-01
2072,Jan,Model1,5.54937430592275,8.5,CRD,2072-01-01
2072,Feb,Model1,4.59906884874232,8.5,CRD,2072-02-01
2072,Mar,Model1,3.34439120805901,8.5,CRD,2072-03-01
2018,Oct,Model1,6.42721167349178,8.5,CRD,2018-10-01
2072,Apr,Model1,5.57817276361793,8.5,CRD,2072-04-01
2072,May,Model1,8.7833888710226,8.5,CRD,2072-05-01
2072,Jun,Model1,11.152107269236,8.5,CRD,2072-06-01
2072,Jul,Model1,14.427578020261,8.5,CRD,2072-07-01
2072,Aug,Model1,14.8420341048332,8.5,CRD,2072-08-01
2072,Sep,Model1,14.3148217911388,8.5,CRD,2072-09-01
2072,Oct,Model1,14.3312893424249,8.5,CRD,2072-10-01
2072,Nov,Model1,11.1520592240708,8.5,CRD,2072-11-01
2072,Dec,Model1,8.81377701575685,8.5,CRD,2072-12-01
2073,Jan,Model1,8.30026577879126,8.5,CRD,2073-01-01
2018,Nov,Model1,2.40285596090936,8.5,CRD,2018-11-01
2073,Feb,Model1,5.72966011185868,8.5,CRD,2073-02-01
2073,Mar,Model1,7.70938569955483,8.5,CRD,2073-03-01
2073,Apr,Model1,7.95357192929978,8.5,CRD,2073-04-01
2073,May,Model1,10.5884921001901,8.5,CRD,2073-05-01
2073,Jun,Model1,12.4055572092605,8.5,CRD,2073-06-01
2073,Jul,Model1,15.6747069633738,8.5,CRD,2073-07-01
2073,Aug,Model1,15.6295414479475,8.5,CRD,2073-08-01
2073,Sep,Model1,14.887579858187,8.5,CRD,2073-09-01
2073,Oct,Model1,16.1188527462129,8.5,CRD,2073-10-01
2073,Nov,Model1,13.8838709603334,8.5,CRD,2073-11-01
2018,Dec,Model1,0.853561645705542,8.5,CRD,2018-12-01
2073,Dec,Model1,10.6744167791562,8.5,CRD,2073-12-01
2074,Jan,Model1,8.44976840984981,8.5,CRD,2074-01-01
2074,Feb,Model1,6.36486432604085,8.5,CRD,2074-02-01
2074,Mar,Model1,7.60035638271823,8.5,CRD,2074-03-01
2074,Apr,Model1,10.1493167676625,8.5,CRD,2074-04-01
2074,May,Model1,13.3404543424501,8.5,CRD,2074-05-01
2074,Jun,Model1,13.8486874237396,8.5,CRD,2074-06-01
2074,Jul,Model1,15.7749806268726,8.5,CRD,2074-07-01
2074,Aug,Model1,16.0259535350088,8.5,CRD,2074-08-01
2074,Sep,Model1,15.287286168779,8.5,CRD,2074-09-01
2019,Jan,Model1,-0.309631828204923,8.5,CRD,2019-01-01
2074,Oct,Model1,14.8350145220248,8.5,CRD,2074-10-01
2074,Nov,Model1,11.718389944165,8.5,CRD,2074-11-01
2074,Dec,Model1,8.8058140150189,8.5,CRD,2074-12-01
2075,Jan,Model1,10.2331824925368,8.5,CRD,2075-01-01
2075,Feb,Model1,6.74996191271049,8.5,CRD,2075-02-01
2075,Mar,Model1,8.21154560126359,8.5,CRD,2075-03-01
2075,Apr,Model1,8.77983166240835,8.5,CRD,2075-04-01
2075,May,Model1,11.2169395635882,8.5,CRD,2075-05-01
2075,Jun,Model1,12.6708954159031,8.5,CRD,2075-06-01
2075,Jul,Model1,15.9901103737964,8.5,CRD,2075-07-01
2019,Feb,Model1,-0.64531462146293,8.5,CRD,2019-02-01
2075,Aug,Model1,15.7034943341858,8.5,CRD,2075-08-01
2075,Sep,Model1,14.9340230600091,8.5,CRD,2075-09-01
2075,Oct,Model1,16.1019169202255,8.5,CRD,2075-10-01
2075,Nov,Model1,12.3663210365121,8.5,CRD,2075-11-01
2075,Dec,Model1,9.88273838998658,8.5,CRD,2075-12-01
2076,Jan,Model1,9.12048538556339,8.5,CRD,2076-01-01
2076,Feb,Model1,7.436030720228,8.5,CRD,2076-02-01
2076,Mar,Model1,8.77712625164191,8.5,CRD,2076-03-01
2076,Apr,Model1,9.15558419275068,8.5,CRD,2076-04-01
2076,May,Model1,11.3033925171018,8.5,CRD,2076-05-01
2019,Mar,Model1,-0.318970800494141,8.5,CRD,2019-03-01
2076,Jun,Model1,13.0623208142241,8.5,CRD,2076-06-01
2076,Jul,Model1,17.0129441194145,8.5,CRD,2076-07-01
2076,Aug,Model1,17.1331925317061,8.5,CRD,2076-08-01
2076,Sep,Model1,15.808130330559,8.5,CRD,2076-09-01
2076,Oct,Model1,17.4556162912169,8.5,CRD,2076-10-01
2076,Nov,Model1,13.5290494674056,8.5,CRD,2076-11-01
2076,Dec,Model1,11.5439950490722,8.5,CRD,2076-12-01
2077,Jan,Model1,10.2606510429864,8.5,CRD,2077-01-01
2077,Feb,Model1,7.36658730451654,8.5,CRD,2077-02-01
2077,Mar,Model1,7.54034893190646,8.5,CRD,2077-03-01
2019,Apr,Model1,4.29447509072683,8.5,CRD,2019-04-01
2077,Apr,Model1,8.64526428665182,8.5,CRD,2077-04-01
2077,May,Model1,11.3966874866274,8.5,CRD,2077-05-01
2077,Jun,Model1,13.0332062617919,8.5,CRD,2077-06-01
2077,Jul,Model1,16.496834859839,8.5,CRD,2077-07-01
2077,Aug,Model1,16.250432920812,8.5,CRD,2077-08-01
2077,Sep,Model1,15.6835815186611,8.5,CRD,2077-09-01
2077,Oct,Model1,17.3408676659749,8.5,CRD,2077-10-01
2077,Nov,Model1,14.9070958193709,8.5,CRD,2077-11-01
2077,Dec,Model1,11.2380044509866,8.5,CRD,2077-12-01
2078,Jan,Model1,11.9193440125337,8.5,CRD,2078-01-01
2019,May,Model1,9.11128937617505,8.5,CRD,2019-05-01
2078,Feb,Model1,8.88007602558883,8.5,CRD,2078-02-01
2078,Mar,Model1,9.17464585322801,8.5,CRD,2078-03-01
2078,Apr,Model1,10.2472238887072,8.5,CRD,2078-04-01
2078,May,Model1,13.1906217270678,8.5,CRD,2078-05-01
2078,Jun,Model1,13.6999021511586,8.5,CRD,2078-06-01
2078,Jul,Model1,16.3879236808758,8.5,CRD,2078-07-01
2078,Aug,Model1,16.3427610416574,8.5,CRD,2078-08-01
2078,Sep,Model1,15.7087447034615,8.5,CRD,2078-09-01
2078,Oct,Model1,18.8152552757703,8.5,CRD,2078-10-01
2078,Nov,Model1,14.4246444527839,8.5,CRD,2078-11-01
2012,Sep,Model1,8.78,8.5,CRD,2012-09-01
2019,Jun,Model1,13.4985247662435,8.5,CRD,2019-06-01
2078,Dec,Model1,12.5948535256314,8.5,CRD,2078-12-01
2079,Jan,Model1,9.35659605186836,8.5,CRD,2079-01-01
2079,Feb,Model1,6.59172677253424,8.5,CRD,2079-02-01
2079,Mar,Model1,6.61974460769359,8.5,CRD,2079-03-01
2079,Apr,Model1,8.01610041799616,8.5,CRD,2079-04-01
2079,May,Model1,10.3506136570542,8.5,CRD,2079-05-01
2079,Jun,Model1,12.6977467661002,8.5,CRD,2079-06-01
2079,Jul,Model1,15.36005427374,8.5,CRD,2079-07-01
2079,Aug,Model1,15.9354849516757,8.5,CRD,2079-08-01
2079,Sep,Model1,15.447238563903,8.5,CRD,2079-09-01
2019,Jul,Model1,15.996529031299,8.5,CRD,2019-07-01
2079,Oct,Model1,16.3902072440377,8.5,CRD,2079-10-01
2079,Nov,Model1,12.9673164592679,8.5,CRD,2079-11-01
2079,Dec,Model1,10.5542086541924,8.5,CRD,2079-12-01
2080,Jan,Model1,8.39778960827239,8.5,CRD,2080-01-01
2080,Feb,Model1,6.22428665107352,8.5,CRD,2080-02-01
2080,Mar,Model1,6.81368643772639,8.5,CRD,2080-03-01
2080,Apr,Model1,8.43491918528048,8.5,CRD,2080-04-01
2080,May,Model1,10.8374850961014,8.5,CRD,2080-05-01
2080,Jun,Model1,12.3767841069571,8.5,CRD,2080-06-01
2080,Jul,Model1,15.8715269845713,8.5,CRD,2080-07-01
2019,Aug,Model1,14.829916686457,8.5,CRD,2019-08-01
2080,Aug,Model1,16.4814502783934,8.5,CRD,2080-08-01
2080,Sep,Model1,15.3838135052744,8.5,CRD,2080-09-01
2080,Oct,Model1,17.9740055454268,8.5,CRD,2080-10-01
2080,Nov,Model1,13.9298035371188,8.5,CRD,2080-11-01
2080,Dec,Model1,10.1864713678259,8.5,CRD,2080-12-01
2081,Jan,Model1,6.65271433040779,8.5,CRD,2081-01-01
2081,Feb,Model1,4.61981141237167,8.5,CRD,2081-02-01
2081,Mar,Model1,5.4307308279797,8.5,CRD,2081-03-01
2081,Apr,Model1,7.25522009948506,8.5,CRD,2081-04-01
2081,May,Model1,10.5053002210842,8.5,CRD,2081-05-01
2019,Sep,Model1,10.278879329884,8.5,CRD,2019-09-01
2081,Jun,Model1,12.7202282300682,8.5,CRD,2081-06-01
2081,Jul,Model1,15.3559154166737,8.5,CRD,2081-07-01
2081,Aug,Model1,15.8545161639772,8.5,CRD,2081-08-01
2081,Sep,Model1,14.995669223961,8.5,CRD,2081-09-01
2081,Oct,Model1,15.983477498987,8.5,CRD,2081-10-01
2081,Nov,Model1,13.3553448349024,8.5,CRD,2081-11-01
2081,Dec,Model1,9.43371488531518,8.5,CRD,2081-12-01
2082,Jan,Model1,6.41650647243861,8.5,CRD,2082-01-01
2082,Feb,Model1,5.18305893261203,8.5,CRD,2082-02-01
2082,Mar,Model1,7.03029417885382,8.5,CRD,2082-03-01
2019,Oct,Model1,5.61541943357286,8.5,CRD,2019-10-01
2082,Apr,Model1,8.75763798368002,8.5,CRD,2082-04-01
2082,May,Model1,11.0432235194495,8.5,CRD,2082-05-01
2082,Jun,Model1,12.9768549604305,8.5,CRD,2082-06-01
2082,Jul,Model1,16.0371523951113,8.5,CRD,2082-07-01
2082,Aug,Model1,16.3433241038112,8.5,CRD,2082-08-01
2082,Sep,Model1,15.8920292402464,8.5,CRD,2082-09-01
2082,Oct,Model1,18.5659744173208,8.5,CRD,2082-10-01
2082,Nov,Model1,15.6291857310674,8.5,CRD,2082-11-01
2082,Dec,Model1,13.5829528442356,8.5,CRD,2082-12-01
2083,Jan,Model1,11.1772437850991,8.5,CRD,2083-01-01
2019,Nov,Model1,5.14716081990205,8.5,CRD,2019-11-01
2083,Feb,Model1,8.047804326351,8.5,CRD,2083-02-01
2083,Mar,Model1,6.63425031947088,8.5,CRD,2083-03-01
2083,Apr,Model1,8.50881404431065,8.5,CRD,2083-04-01
2083,May,Model1,11.2933371686494,8.5,CRD,2083-05-01
2083,Jun,Model1,13.1811360863922,8.5,CRD,2083-06-01
2083,Jul,Model1,15.2002972114871,8.5,CRD,2083-07-01
2083,Aug,Model1,15.7133544075895,8.5,CRD,2083-08-01
2083,Sep,Model1,14.8456210689133,8.5,CRD,2083-09-01
2083,Oct,Model1,17.9506714262253,8.5,CRD,2083-10-01
2083,Nov,Model1,13.9696367045796,8.5,CRD,2083-11-01
2019,Dec,Model1,4.22426085830286,8.5,CRD,2019-12-01
2083,Dec,Model1,11.661218276972,8.5,CRD,2083-12-01
2084,Jan,Model1,11.2944613700052,8.5,CRD,2084-01-01
2084,Feb,Model1,8.52669607877021,8.5,CRD,2084-02-01
2084,Mar,Model1,7.92842261780334,8.5,CRD,2084-03-01
2084,Apr,Model1,9.96123735589162,8.5,CRD,2084-04-01
2084,May,Model1,12.7874460347321,8.5,CRD,2084-05-01
2084,Jun,Model1,14.9736583259077,8.5,CRD,2084-06-01
2084,Jul,Model1,18.4727645247523,8.5,CRD,2084-07-01
2084,Aug,Model1,18.415065002073,8.5,CRD,2084-08-01
2084,Sep,Model1,17.5453591069768,8.5,CRD,2084-09-01
2012,Jan,Model1,-0.885193034329118,8.5,CRD,2012-01-01
2084,Oct,Model1,16.758554337976,8.5,CRD,2084-10-01
2084,Nov,Model1,13.3273783228794,8.5,CRD,2084-11-01
2084,Dec,Model1,10.0933749197294,8.5,CRD,2084-12-01
2085,Jan,Model1,7.89540874323434,8.5,CRD,2085-01-01
2085,Feb,Model1,7.19863338098156,8.5,CRD,2085-02-01
2085,Mar,Model1,8.15416044853567,8.5,CRD,2085-03-01
2085,Apr,Model1,9.92824444684118,8.5,CRD,2085-04-01
2085,May,Model1,12.4182544979328,8.5,CRD,2085-05-01
2085,Jun,Model1,14.1347704508772,8.5,CRD,2085-06-01
2085,Jul,Model1,16.4342036174272,8.5,CRD,2085-07-01
2012,Feb,Model1,-1.67214550511927,8.5,CRD,2012-02-01
2085,Aug,Model1,16.5521421883724,8.5,CRD,2085-08-01
2085,Sep,Model1,16.111670081229,8.5,CRD,2085-09-01
2085,Oct,Model1,18.7053455375657,8.5,CRD,2085-10-01
2085,Nov,Model1,15.0095443526717,8.5,CRD,2085-11-01
2085,Dec,Model1,13.1634082911273,8.5,CRD,2085-12-01
2086,Jan,Model1,12.6916740077475,8.5,CRD,2086-01-01
2086,Feb,Model1,10.2443000425797,8.5,CRD,2086-02-01
2086,Mar,Model1,10.6998556731857,8.5,CRD,2086-03-01
2086,Apr,Model1,11.5070908337288,8.5,CRD,2086-04-01
2086,May,Model1,13.785233355492,8.5,CRD,2086-05-01
2012,Mar,Model1,-2.17365298100003,8.5,CRD,2012-03-01
2086,Jun,Model1,14.8028924513987,8.5,CRD,2086-06-01
2086,Jul,Model1,17.9390889649009,8.5,CRD,2086-07-01
2086,Aug,Model1,17.3656527242777,8.5,CRD,2086-08-01
2086,Sep,Model1,16.4508241100164,8.5,CRD,2086-09-01
2086,Oct,Model1,17.863797555515,8.5,CRD,2086-10-01
2086,Nov,Model1,14.6006787782749,8.5,CRD,2086-11-01
2086,Dec,Model1,12.7059533457572,8.5,CRD,2086-12-01
2087,Jan,Model1,11.6999010587873,8.5,CRD,2087-01-01
2087,Feb,Model1,9.81376941211725,8.5,CRD,2087-02-01
2087,Mar,Model1,9.22612721182774,8.5,CRD,2087-03-01
2012,Jan,Model2,-0.38,8.5,CRD,2012-01-01
2012,Oct,Model2,4.4,8.5,CRD,2012-10-01
2012,Apr,Model2,-0.0678711877624669,8.5,CRD,2012-04-01
2087,Apr,Model2,10.8724499531801,8.5,CRD,2087-04-01
2087,May,Model2,13.3540689199394,8.5,CRD,2087-05-01
2087,Jun,Model2,14.5326685416578,8.5,CRD,2087-06-01
2087,Jul,Model2,18.1286895407808,8.5,CRD,2087-07-01
2087,Aug,Model2,18.1774071163953,8.5,CRD,2087-08-01
2087,Sep,Model2,16.816543660297,8.5,CRD,2087-09-01
2087,Oct,Model2,20.3542619201887,8.5,CRD,2087-10-01
2087,Nov,Model2,16.5692981720869,8.5,CRD,2087-11-01
2087,Dec,Model2,13.1902866494377,8.5,CRD,2087-12-01
2088,Jan,Model2,13.0033376429717,8.5,CRD,2088-01-01
2012,May,Model2,2.6417674203179,8.5,CRD,2012-05-01
2088,Feb,Model2,9.44286384463663,8.5,CRD,2088-02-01
2088,Mar,Model2,9.09147795667561,8.5,CRD,2088-03-01
2088,Apr,Model2,11.4698941739454,8.5,CRD,2088-04-01
2088,May,Model2,14.5452932864527,8.5,CRD,2088-05-01
2088,Jun,Model2,15.1426323886817,8.5,CRD,2088-06-01
2088,Jul,Model2,18.291683406102,8.5,CRD,2088-07-01
2088,Aug,Model2,17.7681599714656,8.5,CRD,2088-08-01
2088,Sep,Model2,17.0212933579152,8.5,CRD,2088-09-01
2088,Oct,Model2,16.6993879421551,8.5,CRD,2088-10-01
2088,Nov,Model2,13.5634538787644,8.5,CRD,2088-11-01
2012,Jun,Model2,5.9802813764515,8.5,CRD,2012-06-01
2088,Dec,Model2,12.2303876607235,8.5,CRD,2088-12-01
2089,Jan,Model2,13.1741271880224,8.5,CRD,2089-01-01
2089,Feb,Model2,10.7597366291719,8.5,CRD,2089-02-01
2089,Mar,Model2,11.1264929296612,8.5,CRD,2089-03-01
2089,Apr,Model2,12.9371561779353,8.5,CRD,2089-04-01
2089,May,Model2,15.3451546472142,8.5,CRD,2089-05-01
2089,Jun,Model2,15.9411199593629,8.5,CRD,2089-06-01
2089,Jul,Model2,19.7844701253092,8.5,CRD,2089-07-01
2089,Aug,Model2,19.2789129893494,8.5,CRD,2089-08-01
2089,Sep,Model2,17.8103824533526,8.5,CRD,2089-09-01
2012,Jul,Model2,9.03345681288999,8.5,CRD,2012-07-01
2089,Oct,Model2,20.9684381245422,8.5,CRD,2089-10-01
2089,Nov,Model2,16.724370899121,8.5,CRD,2089-11-01
2089,Dec,Model2,13.9595497735714,8.5,CRD,2089-12-01
2090,Jan,Model2,10.1682078659935,8.5,CRD,2090-01-01
2090,Feb,Model2,8.16790439486646,8.5,CRD,2090-02-01
2090,Mar,Model2,9.52969905822105,8.5,CRD,2090-03-01
2090,Apr,Model2,11.7636060698948,8.5,CRD,2090-04-01
2090,May,Model2,14.245597746502,8.5,CRD,2090-05-01
2090,Jun,Model2,15.4218220179991,8.5,CRD,2090-06-01
2090,Jul,Model2,18.2106597958031,8.5,CRD,2090-07-01
2012,Aug,Model2,10.6577960621279,8.5,CRD,2012-08-01
2090,Aug,Model2,17.9231690769892,8.5,CRD,2090-08-01
2090,Sep,Model2,16.7855583614526,8.5,CRD,2090-09-01
2090,Oct,Model2,17.8430122332403,8.5,CRD,2090-10-01
2090,Nov,Model2,12.7927461318904,8.5,CRD,2090-11-01
2090,Dec,Model2,10.3637299468606,8.5,CRD,2090-12-01
2091,Jan,Model2,9.90224377054356,8.5,CRD,2091-01-01
2091,Feb,Model2,8.29723320557649,8.5,CRD,2091-02-01
2091,Mar,Model2,9.77699410746432,8.5,CRD,2091-03-01
2091,Apr,Model2,11.6440988195909,8.5,CRD,2091-04-01
2091,May,Model2,13.5083460510002,8.5,CRD,2091-05-01
2012,Sep,Model2,10.3893200810086,8.5,CRD,2012-09-01
2091,Jun,Model2,14.6461678777516,8.5,CRD,2091-06-01
2091,Jul,Model2,18.2034202111449,8.5,CRD,2091-07-01
2091,Aug,Model2,18.3596503650345,8.5,CRD,2091-08-01
2091,Sep,Model2,17.3134837297895,8.5,CRD,2091-09-01
2091,Oct,Model2,17.1148753232129,8.5,CRD,2091-10-01
2091,Nov,Model2,14.1460509519713,8.5,CRD,2091-11-01
2091,Dec,Model2,13.0472057658453,8.5,CRD,2091-12-01
2092,Jan,Model2,10.6767690645655,8.5,CRD,2092-01-01
2092,Feb,Model2,8.79668484249598,8.5,CRD,2092-02-01
2092,Mar,Model2,8.72493197192058,8.5,CRD,2092-03-01
2012,Oct,Model2,7.50635936866118,8.5,CRD,2012-10-01
2092,Apr,Model2,9.82975161150909,8.5,CRD,2092-04-01
2092,May,Model2,12.6099600398851,8.5,CRD,2092-05-01
2092,Jun,Model2,13.9914393986858,8.5,CRD,2092-06-01
2092,Jul,Model2,16.5338552314493,8.5,CRD,2092-07-01
2092,Aug,Model2,16.9306470311158,8.5,CRD,2092-08-01
2092,Sep,Model2,16.7696517304115,8.5,CRD,2092-09-01
2092,Oct,Model2,19.87115327296,8.5,CRD,2092-10-01
2092,Nov,Model2,15.525494427033,8.5,CRD,2092-11-01
2092,Dec,Model2,13.0583568301091,8.5,CRD,2092-12-01
2093,Jan,Model2,10.6995155897997,8.5,CRD,2093-01-01
2012,Nov,Model2,3.7748910882677,8.5,CRD,2012-11-01
2093,Feb,Model2,8.17058115653451,8.5,CRD,2093-02-01
2093,Mar,Model2,9.76399929575211,8.5,CRD,2093-03-01
2093,Apr,Model2,11.6090556074048,8.5,CRD,2093-04-01
2093,May,Model2,14.2474620750086,8.5,CRD,2093-05-01
2093,Jun,Model2,15.0065552876093,8.5,CRD,2093-06-01
2093,Jul,Model2,17.9936120304252,8.5,CRD,2093-07-01
2093,Aug,Model2,17.6130920652815,8.5,CRD,2093-08-01
2093,Sep,Model2,16.6252210754766,8.5,CRD,2093-09-01
2093,Oct,Model2,17.422724898641,8.5,CRD,2093-10-01
2093,Nov,Model2,14.4946695049612,8.5,CRD,2093-11-01
2012,Dec,Model2,2.64548617220149,8.5,CRD,2012-12-01
2093,Dec,Model2,12.2937656285454,8.5,CRD,2093-12-01
2094,Jan,Model2,11.4266852779685,8.5,CRD,2094-01-01
2094,Feb,Model2,8.53144520373051,8.5,CRD,2094-02-01
2094,Mar,Model2,8.70068606556378,8.5,CRD,2094-03-01
2094,Apr,Model2,10.4454250328106,8.5,CRD,2094-04-01
2094,May,Model2,12.9773974231096,8.5,CRD,2094-05-01
2094,Jun,Model2,14.254261307864,8.5,CRD,2094-06-01
2094,Jul,Model2,17.6497506634115,8.5,CRD,2094-07-01
2094,Aug,Model2,17.1606392676481,8.5,CRD,2094-08-01
2094,Sep,Model2,16.3572637379749,8.5,CRD,2094-09-01
2013,Jan,Model2,0.230333141237865,8.5,CRD,2013-01-01
2094,Oct,Model2,18.7186363760626,8.5,CRD,2094-10-01
2094,Nov,Model2,14.9271226394346,8.5,CRD,2094-11-01
2094,Dec,Model2,11.996122373986,8.5,CRD,2094-12-01
2095,Jan,Model2,11.8330421136045,8.5,CRD,2095-01-01
2095,Feb,Model2,8.69077446977204,8.5,CRD,2095-02-01
2095,Mar,Model2,9.44307309316308,8.5,CRD,2095-03-01
2095,Apr,Model2,11.2597573705259,8.5,CRD,2095-04-01
2095,May,Model2,13.6241183679482,8.5,CRD,2095-05-01
2095,Jun,Model2,14.9674169936685,8.5,CRD,2095-06-01
2095,Jul,Model2,18.2389351672174,8.5,CRD,2095-07-01
2012,Nov,Model2,0.71,8.5,CRD,2012-11-01
2013,Feb,Model2,-1.25102885561313,8.5,CRD,2013-02-01
2095,Aug,Model2,18.0254982222916,8.5,CRD,2095-08-01
2095,Sep,Model2,16.7592588077177,8.5,CRD,2095-09-01
2095,Oct,Model2,18.0257398853556,8.5,CRD,2095-10-01
2095,Nov,Model2,14.4898393426046,8.5,CRD,2095-11-01
2095,Dec,Model2,11.6482241828462,8.5,CRD,2095-12-01
2096,Jan,Model2,11.0513832960429,8.5,CRD,2096-01-01
2096,Feb,Model2,9.0394319763579,8.5,CRD,2096-02-01
2096,Mar,Model2,9.47361491141683,8.5,CRD,2096-03-01
2096,Apr,Model2,10.2519511738856,8.5,CRD,2096-04-01
2096,May,Model2,14.0304934843011,8.5,CRD,2096-05-01
2013,Mar,Model2,-0.981407026142223,8.5,CRD,2013-03-01
2096,Jun,Model2,15.4009213029616,8.5,CRD,2096-06-01
2096,Jul,Model2,18.7942635846403,8.5,CRD,2096-07-01
2096,Aug,Model2,18.5284452546526,8.5,CRD,2096-08-01
2096,Sep,Model2,17.4227929511715,8.5,CRD,2096-09-01
2096,Oct,Model2,19.4923968881897,8.5,CRD,2096-10-01
2096,Nov,Model2,15.8120151109213,8.5,CRD,2096-11-01
2096,Dec,Model2,13.4536139365832,8.5,CRD,2096-12-01
2097,Jan,Model2,11.2122683684068,8.5,CRD,2097-01-01
2097,Feb,Model2,8.79148562836111,8.5,CRD,2097-02-01
2097,Mar,Model2,8.58347358053906,8.5,CRD,2097-03-01
2013,Apr,Model2,0.891068371966528,8.5,CRD,2013-04-01
2097,Apr,Model2,10.409883009482,8.5,CRD,2097-04-01
2097,May,Model2,13.3164748373589,8.5,CRD,2097-05-01
2097,Jun,Model2,14.8242375762119,8.5,CRD,2097-06-01
2097,Jul,Model2,17.9180972058655,8.5,CRD,2097-07-01
2097,Aug,Model2,17.7645625223505,8.5,CRD,2097-08-01
2097,Sep,Model2,17.0220494208748,8.5,CRD,2097-09-01
2097,Oct,Model2,19.934609408876,8.5,CRD,2097-10-01
2097,Nov,Model2,16.039083377254,8.5,CRD,2097-11-01
2097,Dec,Model2,12.9247763555141,8.5,CRD,2097-12-01
2098,Jan,Model2,10.1942530609007,8.5,CRD,2098-01-01
2013,May,Model2,3.49202925192963,8.5,CRD,2013-05-01
2098,Feb,Model2,6.96959761517127,8.5,CRD,2098-02-01
2098,Mar,Model2,8.39877664824274,8.5,CRD,2098-03-01
2098,Apr,Model2,10.463587082733,8.5,CRD,2098-04-01
2098,May,Model2,13.7393112597341,8.5,CRD,2098-05-01
2098,Jun,Model2,15.2250461090152,8.5,CRD,2098-06-01
2098,Jul,Model2,19.2422640123864,8.5,CRD,2098-07-01
2098,Aug,Model2,18.61055536598,8.5,CRD,2098-08-01
2098,Sep,Model2,17.70947122701,8.5,CRD,2098-09-01
2098,Oct,Model2,20.1461769968266,8.5,CRD,2098-10-01
2098,Nov,Model2,15.4118645277786,8.5,CRD,2098-11-01
2013,Jun,Model2,6.50829664093422,8.5,CRD,2013-06-01
2098,Dec,Model2,12.5862096698426,8.5,CRD,2098-12-01
2099,Jan,Model2,12.126273020621,8.5,CRD,2099-01-01
2099,Feb,Model2,9.48717544203854,8.5,CRD,2099-02-01
2099,Mar,Model2,10.1561003302077,8.5,CRD,2099-03-01
2099,Apr,Model2,12.19038909385,8.5,CRD,2099-04-01
2099,May,Model2,15.5452303002473,8.5,CRD,2099-05-01
2099,Jun,Model2,16.093277766820002,8.5,CRD,2099-06-01
2099,Jul,Model2,18.8841578190065,8.5,CRD,2099-07-01
2099,Aug,Model2,18.6908369027099,8.5,CRD,2099-08-01
2099,Sep,Model2,17.4288377322521,8.5,CRD,2099-09-01
2013,Jul,Model2,8.67376440904671,8.5,CRD,2013-07-01
2099,Oct,Model2,20.0583799480962,8.5,CRD,2099-10-01
2099,Nov,Model2,16.3415413653189,8.5,CRD,2099-11-01
2099,Dec,Model2,13.173063304707,8.5,CRD,2099-12-01
2100,Jan,Model2,11.806353949824,8.5,CRD,2100-01-01
2100,Feb,Model2,8.63893997701165,8.5,CRD,2100-02-01
2100,Mar,Model2,9.68351701292474,8.5,CRD,2100-03-01
2100,Apr,Model2,12.8223784094092,8.5,CRD,2100-04-01
2100,May,Model2,15.1451939296726,8.5,CRD,2100-05-01
2100,Jun,Model2,15.7210580040594,8.5,CRD,2100-06-01
2100,Jul,Model2,18.5497973148475,8.5,CRD,2100-07-01
2013,Aug,Model2,10.5397033834593,8.5,CRD,2013-08-01
2100,Aug,Model2,18.3446567426548,8.5,CRD,2100-08-01
